,image,file,label
683,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 190.]
  [ 59.  76. 192.]
  [ 57.  76. 194.]
  ...
  [ 91. 119. 228.]
  [ 95. 123. 232.]
  [ 73.  99. 210.]]

 [[ 59.  76. 190.]
  [ 59.  76. 192.]
  [ 57.  76. 194.]
  ...
  [ 83. 111. 220.]
  [ 88. 116. 225.]
  [ 64.  90. 201.]]

 [[ 59.  76. 190.]
  [ 59.  76. 192.]
  [ 57.  76. 194.]
  ...
  [ 71.  97. 208.]
  [ 89. 115. 226.]
  [ 65.  91. 204.]]]",03-01-05-01-01-01-12.jpg,female_angry
684,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 56.  79. 191.]
  [ 66.  90. 200.]
  [ 68.  92. 202.]
  ...
  [105. 132. 237.]
  [ 90. 117. 222.]
  [125. 150. 250.]]

 [[ 90. 117. 224.]
  [ 89. 117. 224.]
  [ 95. 122. 229.]
  ...
  [109. 139. 237.]
  [ 95. 125. 223.]
  [142. 172. 255.]]

 [[121. 150. 254.]
  [112. 144. 247.]
  [117. 146. 250.]
  ...
  [139. 170. 255.]
  [132. 163. 253.]
  [159. 191. 255.]]]",03-01-05-01-01-01-13.jpg,male_angry
685,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]]",03-01-05-01-01-01-14.jpg,female_angry
686,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[114. 150. 236.]
  [129. 164. 254.]
  [110. 144. 242.]
  ...
  [ 64.  88. 198.]
  [ 53.  77. 187.]
  [ 69.  92. 204.]]

 [[131. 168. 249.]
  [144. 180. 255.]
  [127. 162. 255.]
  ...
  [105. 131. 241.]
  [ 77. 104. 211.]
  [ 91. 117. 227.]]

 [[150. 187. 255.]
  [137. 173. 255.]
  [118. 153. 245.]
  ...
  [121. 147. 255.]
  [ 87. 114. 221.]
  [101. 129. 236.]]]",03-01-05-01-01-01-15.jpg,male_angry
687,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 63.  83. 198.]
  [ 92. 112. 227.]
  [ 58.  79. 194.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 60.  80. 195.]
  [ 92. 112. 227.]
  [ 58.  79. 194.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 54.  74. 189.]
  [ 85. 105. 220.]
  [ 56.  77. 192.]]]",03-01-05-01-01-01-16.jpg,female_angry
688,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[122. 155. 250.]
  [131. 161. 255.]
  [ 80. 107. 210.]
  ...
  [122. 153. 243.]
  [126. 158. 243.]
  [145. 174. 254.]]

 [[128. 162. 249.]
  [140. 174. 255.]
  [ 72. 101. 195.]
  ...
  [125. 157. 232.]
  [152. 185. 254.]
  [164. 192. 255.]]

 [[129. 165. 241.]
  [151. 186. 255.]
  [ 84. 114. 200.]
  ...
  [166. 197. 254.]
  [170. 200. 252.]
  [194. 219. 255.]]]",03-01-05-01-01-01-17.jpg,male_angry
689,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]]",03-01-05-01-01-01-18.jpg,female_angry
690,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 60.  75. 194.]
  [ 59.  76. 194.]
  [ 57.  76. 194.]
  ...
  [ 84. 107. 209.]
  [ 60.  85. 188.]
  [ 53.  75. 184.]]

 [[ 60.  75. 194.]
  [ 59.  76. 194.]
  [ 57.  76. 194.]
  ...
  [141. 167. 255.]
  [ 96. 121. 221.]
  [ 69.  93. 199.]]

 [[ 62.  74. 194.]
  [ 60.  75. 194.]
  [ 57.  77. 192.]
  ...
  [159. 188. 255.]
  [109. 137. 234.]
  [ 80. 107. 210.]]]",03-01-05-01-01-01-19.jpg,male_angry
691,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 72.  89. 205.]
  [ 61.  78. 194.]
  [ 57.  74. 190.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 61.  78. 194.]
  [ 60.  77. 193.]
  [ 60.  77. 193.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 56.  73. 189.]
  [ 60.  77. 193.]
  [ 60.  77. 193.]]]",03-01-05-01-01-01-20.jpg,female_angry
692,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]]",03-01-05-01-01-01-21.jpg,male_angry
693,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 60.  75. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 60.  75. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 60.  75. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 60.  75. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 60.  75. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 60.  75. 192.]]]",03-01-05-01-01-01-22.jpg,female_angry
694,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]]",03-01-05-01-01-01-23.jpg,male_angry
695,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]]",03-01-05-01-01-01-24.jpg,female_angry
696,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]]",03-01-05-01-01-02-01.jpg,male_angry
697,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 57.  74. 190.]
  [ 59.  76. 192.]
  ...
  [ 58.  78. 193.]
  [ 55.  75. 190.]
  [ 60.  77. 193.]]

 [[ 60.  77. 193.]
  [ 58.  75. 191.]
  [ 59.  76. 192.]
  ...
  [ 58.  78. 193.]
  [ 54.  74. 189.]
  [ 58.  75. 191.]]

 [[ 59.  76. 192.]
  [ 60.  77. 193.]
  [ 59.  76. 192.]
  ...
  [ 65.  85. 200.]
  [ 60.  77. 193.]
  [ 59.  76. 192.]]]",03-01-05-01-01-02-02.jpg,female_angry
698,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 56.  73. 189.]
  [ 57.  74. 190.]
  [ 57.  77. 192.]
  ...
  [ 69.  96. 199.]
  [116. 145. 247.]
  [115. 144. 246.]]

 [[ 61.  78. 194.]
  [ 72.  92. 207.]
  [ 64.  85. 200.]
  ...
  [ 53.  80. 187.]
  [102. 129. 236.]
  [109. 136. 243.]]

 [[ 55.  75. 190.]
  [ 70.  90. 205.]
  [ 54.  75. 190.]
  ...
  [ 54.  77. 191.]
  [ 69.  95. 206.]
  [ 83. 109. 220.]]]",03-01-05-01-01-02-03.jpg,male_angry
699,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]]",03-01-05-01-01-02-04.jpg,female_angry
700,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 54.  73. 191.]
  [ 63.  84. 199.]
  [ 54.  76. 188.]
  ...
  [ 59.  80. 185.]
  [ 56.  77. 184.]
  [ 58.  78. 191.]]

 [[104. 128. 238.]
  [ 80. 104. 214.]
  [ 61.  85. 193.]
  ...
  [116. 138. 239.]
  [ 63.  85. 187.]
  [ 54.  74. 187.]]

 [[134. 161. 255.]
  [107. 134. 237.]
  [125. 153. 253.]
  ...
  [163. 187. 255.]
  [ 72.  96. 194.]
  [ 54.  74. 187.]]]",03-01-05-01-01-02-05.jpg,male_angry
701,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 77.  99. 210.]
  [ 54.  78. 184.]
  [116. 141. 242.]
  ...
  [ 77. 111. 198.]
  [106. 139. 220.]
  [ 99. 130. 210.]]

 [[ 99. 123. 231.]
  [ 56.  81. 184.]
  [133. 159. 255.]
  ...
  [153. 183. 255.]
  [167. 197. 255.]
  [173. 201. 255.]]

 [[106. 133. 238.]
  [ 53.  81. 181.]
  [151. 180. 255.]
  ...
  [184. 207. 255.]
  [194. 217. 255.]
  [201. 221. 255.]]]",03-01-05-01-01-02-06.jpg,female_angry
702,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 54.  78. 188.]
  [ 57.  79. 190.]
  [ 57.  74. 190.]
  ...
  [ 82. 110. 217.]
  [ 90. 119. 223.]
  [ 73. 101. 201.]]

 [[ 54.  78. 186.]
  [ 58.  82. 190.]
  [ 55.  75. 188.]
  ...
  [150. 175. 255.]
  [153. 179. 255.]
  [138. 164. 238.]]

 [[127. 154. 255.]
  [120. 144. 250.]
  [ 90. 110. 222.]
  ...
  [205. 215. 250.]
  [207. 218. 250.]
  [208. 217. 246.]]]",03-01-05-01-01-02-07.jpg,male_angry
703,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 54.  77. 189.]
  [ 89. 113. 223.]
  [ 71.  95. 205.]
  ...
  [108. 143. 227.]
  [108. 142. 229.]
  [133. 162. 254.]]

 [[ 77. 104. 211.]
  [105. 134. 238.]
  [105. 132. 237.]
  ...
  [144. 169. 235.]
  [144. 168. 232.]
  [154. 173. 239.]]

 [[124. 153. 253.]
  [133. 165. 255.]
  [123. 152. 252.]
  ...
  [205. 214. 243.]
  [212. 218. 242.]
  [217. 216. 234.]]]",03-01-05-01-01-02-08.jpg,female_angry
704,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 57.  74. 192.]
  [ 61.  78. 196.]
  [ 57.  76. 194.]
  ...
  [158. 180. 237.]
  [170. 195. 249.]
  [169. 200. 255.]]

 [[ 59.  76. 194.]
  [ 60.  77. 195.]
  [ 54.  73. 191.]
  ...
  [190. 206. 242.]
  [191. 209. 247.]
  [185. 208. 250.]]

 [[ 58.  75. 191.]
  [ 62.  79. 195.]
  [ 54.  73. 191.]
  ...
  [216. 223. 241.]
  [210. 220. 245.]
  [194. 210. 246.]]]",03-01-05-01-01-02-09.jpg,male_angry
705,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[ 71. 100. 202.]
  [ 89. 118. 222.]
  [ 95. 121. 231.]
  ...
  [114. 141. 248.]
  [ 99. 125. 235.]
  [ 91. 117. 227.]]

 [[ 89. 118. 220.]
  [121. 150. 252.]
  [122. 150. 255.]
  ...
  [100. 129. 231.]
  [106. 138. 241.]
  [106. 134. 241.]]

 [[104. 136. 235.]
  [129. 161. 255.]
  [124. 156. 255.]
  ...
  [113. 145. 244.]
  [118. 152. 252.]
  [ 95. 127. 230.]]]",03-01-05-01-01-02-10.jpg,female_angry
706,"[[[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 [[ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  ...
  [ 59.  76. 192.]
  [ 59.  76. 192.]
  [ 59.  76. 192.]]

 ...

 [[146. 178. 255.]
  [138. 168. 255.]
  [118. 142. 238.]
  ...
  [104. 131. 236.]
  [ 78. 107. 209.]
  [ 78. 106. 213.]]

 [[172. 206. 255.]
  [165. 197. 255.]
  [152. 178. 255.]
  ...
  [128. 157. 255.]
  [115. 148. 245.]
  [119. 151. 250.]]

 [[161. 197. 255.]
  [156. 190. 254.]
  [166. 193. 255.]
  ...
  [134. 167. 255.]
  [130. 165. 255.]
  [132. 167. 255.]]]",03-01-05-01-01-02-11.jpg,male_angry
